Software Version,3.04.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Biotek2\Box\biocircuits\Ankita\20201106_exp13_atp_spike.xpt,,,,,,,,,,,,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Biotek2\Box\biocircuits\Ankita\gfp_24hr_protocol.prt,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,
Date,11/6/20,,,,,,,,,,,,,,,,,,,,,,,,
Time,6:23:32 PM,,,,,,,,,,,,,,,,,,,,,,,,
Reader Type:,Synergy H1,,,,,,,,,,,,,,,,,,,,,,,,
Reader Serial Number:,271275,,,,,,,,,,,,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type,384 WELL PLATE,,,,,,,,,,,,,,,,,,,,,,,,
Well Selection,Runtime,,,,,,,,,,,,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,,,,,,,,,,,,
Set Temperature,Setpoint 34∞C,,,,,,,,,,,,,,,,,,,,,,,,
,Preheat before moving to next step,,,,,,,,,,,,,,,,,,,,,,,,
Start Kinetic,"Runtime 24:00:00 (HH:MM:SS), Interval 0:03:00, 481 Reads",,,,,,,,,,,,,,,,,,,,,,,,
    Read,gfp,,,,,,,,,,,,,,,,,,,,,,,,
,Fluorescence Endpoint,,,,,,,,,,,,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,,,,,,,,,,,,
,"    Excitation: 485,  Emission: 515",,,,,,,,,,,,,,,,,,,,,,,,
,"    Optics: Bottom,  Gain: 61",,,,,,,,,,,,,,,,,,,,,,,,
,Filter Set 2,,,,,,,,,,,,,,,,,,,,,,,,
,"    Excitation: 485,  Emission: 515",,,,,,,,,,,,,,,,,,,,,,,,
,"    Optics: Bottom,  Gain: 100",,,,,,,,,,,,,,,,,,,,,,,,
,"Light Source: Xenon Flash,  Lamp Energy: High",,,,,,,,,,,,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,,,,,,,,,,,,
,Read Height: 9.5 mm,,,,,,,,,,,,,,,,,,,,,,,,
End Kinetic,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,SPL1,SPL10,,,,,,,,,,,,,,,,,,,,,,,Well ID
B,SPL2,SPL11,,,,,,,,,,,,,,,,,,,,,,,Well ID
C,SPL3,SPL12,,,,,,,,,,,,,,,,,,,,,,,Well ID
D,SPL4,SPL13,,,,,,,,,,,,,,,,,,,,,,,Well ID
E,SPL5,SPL14,,,,,,,,,,,,,,,,,,,,,,,Well ID
F,SPL6,SPL15,,,,,,,,,,,,,,,,,,,,,,,Well ID
G,SPL7,SPL16,,,,,,,,,,,,,,,,,,,,,,,Well ID
H,SPL8,SPL17,,,,,,,,,,,,,,,,,,,,,,,Well ID
I,SPL9,SPL18,,,,,,,,,,,,,,,,,,,,,,,Well ID
J,,,,,,,,,,,,,,,,,,,,,,,,,Well ID
K,,,,,,,,,,,,,,,,,,,,,,,,,Well ID
L,,,,,,,,,,,,,,,,,,,,,,,,,Well ID
M,,,,,,,,,,,,,,,,,,,,,,,,,Well ID
N,,,,,,,,,,,,,,,,,,,,,,,,,Well ID
O,,,,,,,,,,,,,,,,,,,,,,,,,Well ID
P,,,,,,,,,,,,,,,,,,,,,,,,,Well ID
,,,,,,,,,,,,,,,,,,,,,,,,,
"gfp:485,515",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Time,"T∞ gfp:485,515",A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,,,,,,
0:00:00,35.1,64,67,61,67,64,52,65,76,79,69,60,62,63,60,85,75,52,48,,,,,,
0:03:00,34.2,53,51,54,60,55,55,63,70,64,68,55,62,63,65,70,75,38,52,,,,,,
0:06:00,34,63,51,50,58,49,53,58,55,64,60,62,66,55,61,50,54,48,45,,,,,,
0:09:00,34,54,51,46,50,45,49,53,60,59,57,58,61,58,61,47,37,43,38,,,,,,
0:12:00,34.1,37,36,19,26,41,41,36,35,61,62,55,54,57,55,47,56,21,24,,,,,,
0:15:00,34,64,48,26,25,36,34,46,41,58,60,41,45,105,90,65,60,18,25,,,,,,
0:18:00,34,86,66,29,31,60,46,80,64,59,55,27,42,168,163,76,95,22,31,,,,,,
0:21:00,34,113,100,29,30,77,74,112,96,61,55,57,47,251,224,119,124,32,30,,,,,,
0:24:00,34,144,126,26,30,97,92,139,126,55,51,73,76,316,304,132,152,19,26,,,,,,
0:27:00,34,172,150,24,27,130,122,190,160,54,52,97,108,385,393,181,194,23,32,,,,,,
0:30:00,34,208,183,25,19,160,157,223,189,51,51,129,134,466,461,218,234,22,28,,,,,,
0:33:00,34,248,227,18,22,181,194,262,217,48,53,134,160,571,544,270,281,23,30,,,,,,
0:36:00,34,289,266,26,20,225,227,300,260,57,55,174,192,638,627,324,318,17,32,,,,,,
0:39:00,34,333,304,20,15,254,270,358,307,48,51,193,219,752,724,349,361,21,33,,,,,,
0:42:00,34,371,351,17,28,292,312,409,349,52,40,234,260,819,785,414,413,20,31,,,,,,
0:45:00,34,426,389,17,25,328,367,465,388,36,45,258,299,902,863,448,455,20,35,,,,,,
0:48:00,34,478,447,17,24,373,403,515,432,44,41,287,337,971,932,499,507,17,37,,,,,,
0:51:00,34,496,500,21,29,398,437,579,475,50,40,323,376,1060,1035,557,562,15,28,,,,,,
0:54:00,34,572,549,25,31,453,486,638,528,41,45,341,403,1149,1091,603,592,19,38,,,,,,
0:57:00,34,599,615,24,24,489,527,719,549,43,44,375,439,1219,1201,638,644,24,43,,,,,,
1:00:00,34,660,649,23,20,543,576,759,600,42,37,414,472,1348,1267,683,697,20,38,,,,,,
1:03:00,34,694,698,26,22,577,606,804,656,35,37,440,503,1386,1356,716,732,23,43,,,,,,
1:06:00,34,751,742,20,28,622,666,893,696,31,32,478,572,1497,1411,758,785,18,40,,,,,,
1:09:00,34,797,782,20,28,640,702,940,756,34,35,503,569,1550,1476,796,833,32,49,,,,,,
1:12:00,34,856,828,27,22,700,753,1018,800,39,35,547,629,1648,1585,868,875,22,51,,,,,,
1:15:00,34,867,880,27,24,731,792,1063,835,24,21,567,657,1742,1660,907,921,23,52,,,,,,
1:18:00,34,931,890,26,29,775,857,1139,886,25,27,588,684,1806,1722,948,987,25,56,,,,,,
1:21:00,34,978,947,18,26,820,869,1215,934,24,31,622,716,1898,1781,1001,1018,25,61,,,,,,
1:24:00,34,1009,993,24,26,843,920,1269,978,25,29,646,778,1979,1907,1026,1065,27,58,,,,,,
1:27:00,34,1033,1021,29,31,887,972,1311,1038,19,28,672,797,2020,1991,1069,1113,21,68,,,,,,
1:30:00,34,1104,1086,31,29,931,990,1407,1091,37,21,686,805,2186,2064,1134,1132,26,73,,,,,,
1:33:00,34,1163,1130,32,33,996,1038,1448,1112,26,23,736,861,2171,2159,1158,1172,27,75,,,,,,
1:36:00,34,1191,1188,29,34,1001,1085,1498,1159,21,28,756,881,2297,2172,1194,1230,24,75,,,,,,
1:39:00,34,1267,1220,33,31,1062,1117,1539,1230,21,20,784,925,2341,2307,1223,1311,26,77,,,,,,
1:42:00,34,1301,1282,24,33,1099,1176,1580,1281,21,22,823,949,2435,2373,1265,1304,25,82,,,,,,
1:45:00,34,1342,1323,25,30,1150,1213,1652,1328,24,22,822,971,2474,2470,1291,1368,34,85,,,,,,
1:48:00,34,1362,1374,34,44,1143,1248,1710,1356,26,19,863,1007,2568,2459,1340,1415,34,101,,,,,,
1:51:00,34,1441,1421,32,31,1206,1285,1783,1430,24,7,897,1027,2642,2600,1392,1461,31,97,,,,,,
1:54:00,34,1487,1454,33,29,1250,1339,1809,1466,21,19,916,1086,2773,2679,1417,1483,39,102,,,,,,
1:57:00,34,1522,1497,33,31,1265,1392,1890,1514,22,15,937,1091,2808,2760,1419,1499,37,107,,,,,,
2:00:00,34,1573,1583,34,29,1284,1445,1915,1578,22,34,961,1123,2856,2828,1465,1569,40,104,,,,,,
2:03:00,34,1588,1586,33,37,1344,1441,1974,1622,18,15,981,1180,2993,2932,1492,1613,45,113,,,,,,
2:06:00,34,1662,1637,30,29,1360,1532,1960,1670,35,23,1003,1187,3051,2970,1524,1611,37,114,,,,,,
2:09:00,34,1672,1694,31,43,1394,1582,2086,1693,24,22,1016,1217,3113,3053,1527,1661,46,119,,,,,,
2:12:00,34,1768,1718,29,28,1469,1594,2129,1730,21,20,1069,1235,3181,3120,1575,1686,51,115,,,,,,
2:15:00,34,1775,1745,35,32,1482,1625,2080,1779,18,23,1080,1270,3235,3177,1566,1734,48,124,,,,,,
2:18:00,34,1889,1819,35,43,1535,1724,2165,1866,23,27,1102,1335,3324,3267,1612,1766,50,129,,,,,,
2:21:00,34,1911,1881,35,34,1569,1717,2214,1907,23,20,1123,1324,3318,3368,1624,1766,53,131,,,,,,
2:24:00,34,1955,1893,33,40,1605,1764,2258,1904,23,21,1136,1377,3450,3408,1660,1801,64,135,,,,,,
2:27:00,34,1990,1946,33,39,1630,1782,2308,1923,22,21,1158,1425,3474,3480,1696,1827,63,138,,,,,,
2:30:00,34,2011,1992,40,33,1707,1852,2335,2000,22,19,1205,1423,3595,3600,1728,1905,57,143,,,,,,
2:33:00,34,2069,2076,30,47,1696,1885,2383,2022,30,30,1205,1493,3615,3658,1699,1887,69,153,,,,,,
2:36:00,34,2093,2059,34,47,1712,1945,2433,2082,22,19,1255,1505,3673,3682,1722,1948,70,159,,,,,,
2:39:00,34,2186,2134,40,41,1794,2029,2457,2154,20,24,1265,1502,3768,3743,1763,1981,71,156,,,,,,
2:42:00,34,2177,2160,38,36,1804,2046,2477,2163,21,22,1316,1552,3857,3801,1776,1937,72,161,,,,,,
2:45:00,34,2218,2181,45,39,1826,2076,2562,2226,30,17,1333,1592,3863,3855,1816,2014,79,166,,,,,,
2:48:00,34,2253,2206,45,35,1879,2162,2642,2252,21,14,1360,1610,3990,3981,1838,2043,72,165,,,,,,
2:51:00,34,2306,2234,41,39,1891,2177,2613,2297,17,21,1376,1655,4044,4083,1827,2034,84,171,,,,,,
2:54:00,34.1,2316,2290,39,36,1934,2237,2661,2347,24,12,1404,1649,4066,4069,1819,2079,87,168,,,,,,
2:57:00,34,2362,2275,37,35,1978,2214,2710,2361,21,18,1411,1709,4114,4154,1896,2065,84,188,,,,,,
3:00:00,34,2426,2424,43,42,2026,2298,2696,2365,17,22,1458,1721,4184,4192,1889,2085,95,180,,,,,,
3:03:00,34,2454,2419,39,48,2048,2338,2711,2388,18,17,1484,1739,4327,4262,1867,2100,99,190,,,,,,
3:06:00,34,2496,2486,47,43,2059,2360,2810,2432,20,19,1493,1788,4373,4296,1920,2161,92,189,,,,,,
3:09:00,34,2526,2502,39,42,2121,2381,2845,2531,29,22,1526,1793,4369,4431,1912,2147,103,195,,,,,,
3:12:00,34,2589,2484,42,45,2140,2441,2895,2511,25,16,1536,1868,4449,4396,1916,2160,112,203,,,,,,
3:15:00,34,2571,2601,40,40,2176,2486,2878,2612,27,20,1561,1891,4498,4472,1977,2221,107,202,,,,,,
3:18:00,34,2722,2625,39,40,2197,2517,2873,2606,18,19,1592,1921,4576,4536,1962,2237,123,210,,,,,,
3:21:00,34,2683,2552,47,42,2203,2561,2931,2603,9,16,1606,1932,4486,4607,1960,2230,119,209,,,,,,
3:24:00,34,2695,2668,41,48,2283,2589,2952,2657,23,15,1630,1931,4653,4622,1975,2270,123,221,,,,,,
3:27:00,34,2815,2714,45,58,2300,2601,3006,2668,23,23,1681,2006,4637,4639,1984,2272,119,229,,,,,,
3:30:00,34,2834,2682,49,53,2301,2649,3043,2714,22,24,1693,2013,4723,4640,2030,2258,127,230,,,,,,
3:33:00,34,2827,2766,43,51,2342,2647,3068,2715,19,21,1720,2038,4730,4766,2021,2284,139,232,,,,,,
3:36:00,34,2862,2726,34,48,2352,2717,3083,2767,19,18,1758,2031,4827,4792,2033,2282,138,233,,,,,,
3:39:00,34,2930,2804,45,46,2406,2807,3129,2775,22,19,1757,2095,4784,4838,2030,2348,138,239,,,,,,
3:42:00,34,2966,2842,37,50,2435,2772,3117,2779,20,23,1795,2139,4853,4849,2063,2310,148,241,,,,,,
3:45:00,34,2999,2886,50,59,2435,2854,3134,2843,25,21,1795,2165,4936,4928,2088,2368,148,245,,,,,,
3:48:00,34,2990,2843,54,51,2434,2865,3182,2874,18,19,1810,2182,5010,4917,2081,2359,156,245,,,,,,
3:51:00,34,3042,2909,46,50,2499,2834,3197,2852,21,25,1832,2192,4977,4953,2107,2359,157,252,,,,,,
3:54:00,34,3043,2904,47,55,2559,2863,3176,2931,25,21,1865,2203,5030,5001,2117,2387,156,265,,,,,,
3:57:00,34,3084,2909,48,57,2539,2896,3180,2819,17,15,1857,2273,5118,5008,2074,2429,162,253,,,,,,
4:00:00,34,3096,2960,47,48,2566,2916,3265,2969,18,21,1895,2308,5052,5035,2124,2437,172,274,,,,,,
4:03:00,34,3148,3016,49,51,2568,2954,3315,2932,17,18,1926,2326,5044,5054,2144,2429,183,269,,,,,,
4:06:00,34,3110,3018,55,58,2570,3010,3312,2964,21,19,1978,2336,5122,5153,2124,2424,184,267,,,,,,
4:09:00,34,3176,3009,43,52,2637,3020,3325,2973,22,17,1956,2319,5196,5220,2136,2463,181,281,,,,,,
4:12:00,34,3248,3084,55,53,2666,3042,3348,2923,15,26,1966,2404,5140,5237,2100,2461,190,281,,,,,,
4:15:00,34,3243,3018,52,51,2663,3088,3346,2961,17,32,2034,2409,5222,5153,2178,2469,187,287,,,,,,
4:18:00,34,3245,3101,53,49,2663,3120,3364,3050,18,22,2048,2417,5346,5285,2184,2481,192,289,,,,,,
4:21:00,34,3326,3112,57,54,2717,3091,3393,3076,27,19,1995,2479,5344,5352,2156,2519,205,290,,,,,,
4:24:00,34,3343,3114,53,65,2717,3155,3421,3082,22,21,2078,2477,5310,5282,2178,2539,201,303,,,,,,
4:27:00,34,3365,3187,52,56,2748,3140,3440,3084,21,21,2096,2471,5403,5364,2184,2528,206,305,,,,,,
4:30:00,34,3403,3164,47,57,2724,3117,3437,3034,20,20,2106,2540,5466,5414,2184,2502,213,305,,,,,,
4:33:00,34,3434,3238,56,56,2775,3164,3459,3088,24,21,2124,2524,5295,5297,2214,2504,217,308,,,,,,
4:36:00,34,3378,3192,51,50,2764,3212,3483,3060,38,17,2136,2582,5508,5372,2230,2517,221,314,,,,,,
4:39:00,34,3432,3255,54,53,2803,3235,3428,3091,22,26,2157,2568,5434,5410,2250,2512,223,311,,,,,,
4:42:00,34,3360,3216,46,60,2777,3224,3549,3126,22,17,2208,2556,5422,5441,2257,2490,230,311,,,,,,
4:45:00,34,3563,3266,64,59,2777,3214,3449,3176,15,19,2179,2633,5538,5403,2237,2568,232,324,,,,,,
4:48:00,34,3579,3320,53,52,2855,3243,3497,3176,20,19,2233,2632,5569,5502,2238,2550,229,321,,,,,,
4:51:00,34,3562,3277,48,60,2882,3275,3524,3181,23,18,2224,2623,5613,5453,2201,2537,247,331,,,,,,
4:54:00,34,3581,3335,52,54,2857,3298,3558,3145,22,16,2249,2695,5585,5598,2225,2554,245,325,,,,,,
4:57:00,34,3604,3376,54,73,2863,3298,3592,3139,18,14,2235,2722,5648,5597,2258,2560,245,346,,,,,,
5:00:00,34,3577,3379,57,56,2854,3268,3531,3193,23,24,2315,2714,5663,5506,2234,2623,237,329,,,,,,
5:03:00,34,3595,3366,58,63,2912,3347,3616,3250,28,17,2306,2739,5730,5515,2295,2620,263,353,,,,,,
5:06:00,34,3633,3406,51,67,2879,3256,3607,3227,24,21,2331,2744,5674,5626,2291,2599,263,342,,,,,,
5:09:00,34,3620,3340,57,59,2947,3366,3624,3263,24,25,2343,2825,5672,5705,2330,2565,248,344,,,,,,
5:12:00,34,3697,3481,61,51,2931,3350,3613,3260,22,21,2368,2799,5679,5610,2296,2639,254,342,,,,,,
5:15:00,34,3690,3454,54,65,2862,3379,3602,3193,21,21,2364,2787,5746,5616,2321,2644,267,357,,,,,,
5:18:00,34,3737,3452,54,55,2952,3325,3656,3293,24,24,2384,2823,5752,5606,2337,2677,263,350,,,,,,
5:21:00,34,3687,3458,59,61,2929,3372,3635,3314,23,24,2426,2860,5854,5760,2339,2668,285,346,,,,,,
5:24:00,34,3743,3506,55,59,2961,3375,3690,3305,24,24,2415,2921,5844,5714,2320,2675,269,353,,,,,,
5:27:00,34,3797,3547,58,54,3000,3333,3639,3286,22,18,2399,2862,5802,5754,2316,2664,283,358,,,,,,
5:30:00,34,3741,3553,61,63,2983,3386,3752,3266,28,32,2491,2917,5852,5732,2408,2706,288,352,,,,,,
5:33:00,34,3768,3575,62,63,3037,3378,3751,3278,25,23,2413,2902,5848,5771,2375,2721,297,354,,,,,,
5:36:00,34,3767,3637,59,54,2970,3392,3628,3343,26,22,2484,2963,5812,5890,2368,2688,287,354,,,,,,
5:39:00,34,3777,3590,55,65,2993,3413,3688,3324,31,19,2530,2927,5825,5827,2386,2676,296,363,,,,,,
5:42:00,34,3863,3648,66,66,3010,3472,3785,3353,25,18,2476,2966,5854,5824,2351,2716,300,365,,,,,,
5:45:00,34,3873,3610,59,64,3013,3429,3699,3340,22,19,2471,3034,5853,5902,2364,2705,291,365,,,,,,
5:48:00,34,3822,3576,67,63,3056,3385,3719,3326,26,18,2555,2943,5895,5865,2416,2683,294,366,,,,,,
5:51:00,34,3842,3641,67,65,3095,3395,3756,3389,20,20,2524,3053,6001,5788,2384,2734,308,381,,,,,,
5:54:00,34,3888,3662,72,67,3065,3521,3782,3374,22,16,2558,3036,5986,5981,2404,2694,299,373,,,,,,
5:57:00,34,3942,3636,59,66,3080,3503,3883,3391,23,24,2615,3068,6048,5923,2378,2746,316,376,,,,,,
6:00:00,34,3933,3727,69,62,3057,3430,3774,3371,19,19,2612,3098,5910,5889,2423,2769,307,389,,,,,,
6:03:00,34,3949,3746,65,58,3043,3502,3894,3385,20,28,2624,3119,6003,5939,2427,2749,318,365,,,,,,
6:06:00,34,4037,3771,58,63,3096,3434,3827,3419,27,21,2590,3125,6018,5899,2415,2765,323,395,,,,,,
6:09:00,34,3932,3759,63,69,3141,3459,3813,3447,21,30,2587,3116,6096,6016,2480,2696,325,393,,,,,,
6:12:00,34,4010,3748,64,63,3107,3526,3859,3324,24,17,2702,3097,6083,6008,2470,2787,328,401,,,,,,
6:15:00,34,3957,3726,63,65,3121,3507,3858,3460,24,24,2648,3196,6111,6067,2441,2789,346,396,,,,,,
6:18:00,34,4068,3788,64,82,3144,3509,3923,3369,24,23,2616,3195,6087,6056,2473,2761,330,386,,,,,,
6:21:00,34,3946,3781,65,74,3150,3512,3867,3459,22,25,2684,3153,6072,6030,2474,2771,338,399,,,,,,
6:24:00,34,3996,3821,62,62,3120,3444,3916,3455,14,23,2652,3170,6218,6095,2482,2793,331,393,,,,,,
6:27:00,34,4099,3836,61,71,3135,3557,3832,3442,20,19,2720,3212,6064,6024,2465,2822,348,395,,,,,,
6:30:00,34,4049,3906,60,72,3175,3516,3890,3431,21,19,2710,3213,6146,6103,2428,2807,338,404,,,,,,
6:33:00,34,3967,3831,65,70,3058,3576,3973,3446,17,26,2694,3179,6146,6110,2481,2788,358,393,,,,,,
6:36:00,34,4067,3856,73,68,3084,3536,3904,3451,25,25,2708,3234,6168,6096,2458,2818,341,407,,,,,,
6:39:00,34,4022,3852,59,70,3182,3570,3967,3442,27,15,2733,3226,6190,6193,2473,2809,343,412,,,,,,
6:42:00,34,4026,3800,68,71,3165,3530,3975,3489,27,23,2793,3214,6211,6210,2525,2870,349,403,,,,,,
6:45:00,34,4116,3861,64,73,3165,3502,3912,3513,20,21,2760,3234,6225,6277,2450,2829,352,413,,,,,,
6:48:00,34,4062,3898,70,73,3177,3542,3967,3495,23,23,2729,3286,6140,6066,2465,2889,350,409,,,,,,
6:51:00,34,4121,3871,62,70,3182,3542,3913,3529,18,26,2809,3239,6217,6229,2477,2847,354,414,,,,,,
6:54:00,34,4211,3850,69,77,3162,3534,3955,3481,28,15,2804,3280,6222,6213,2513,2884,373,409,,,,,,
6:57:00,34,4107,3835,65,70,3170,3584,3962,3476,28,19,2747,3270,6197,6244,2492,2842,356,412,,,,,,
7:00:00,34,4080,3862,66,69,3187,3585,3962,3492,26,23,2795,3318,6323,6215,2462,2875,370,395,,,,,,
7:03:00,34,4120,3851,65,78,3198,3613,3939,3551,13,20,2851,3287,6293,6226,2508,2830,369,411,,,,,,
7:06:00,34,4148,3945,71,73,3154,3555,4017,3511,30,23,2834,3332,6236,6263,2526,2897,366,408,,,,,,
7:09:00,34,4207,3828,69,76,3200,3551,3994,3504,22,22,2821,3289,6251,6247,2487,2890,373,420,,,,,,
